group_id,firm_id,time_id,yit
1,1,1,-0.10583508
1,1,2,-0.35851001
1,2,1,-1.1123625
1,2,2,-0.9909253
2,3,1,0.48028572
2,3,2,0.43816678
2,4,1,0.59105458
2,4,2,-0.11179016
3,5,1,0.88498849
3,5,2,1.0435174
3,6,1,-0.73975024
3,6,2,-1.1066614
4,7,1,0.33058149
4,7,2,0.05884071
4,8,1,-0.90080781
4,8,2,-0.18170957
5,9,1,-0.5815166
5,9,2,-0.58430412
5,10,1,-2.0534024
5,10,2,-0.65294555
6,11,1,-0.30299968
6,11,2,-0.44599129
6,12,1,-1.0635281
6,12,2,-1.5168861
7,13,1,0.13963534
7,13,2,-0.96629984
7,14,1,-0.96215934
7,14,2,-1.0550019
8,15,1,-0.20484522
8,15,2,-0.83971411
8,16,1,-0.40198751
8,16,2,0.46831384
9,17,1,-0.77370505
9,17,2,-0.5116745
9,18,1,-1.0146554
9,18,2,-0.92394926
10,19,1,-1.4108432
10,19,2,-1.0207446
10,20,1,-1.1020112
10,20,2,-0.30917574
11,21,1,0.99419836
11,21,2,0.97725564
11,22,1,-0.06732897
11,22,2,0.2382454
12,23,1,0.1188737
12,23,2,0.0401516
12,24,1,1.1755208
12,24,2,1.0646668
13,25,1,-0.57747544
13,25,2,-0.02088875
13,26,1,-1.9543349
13,26,2,-0.94825448
14,27,1,-1.2549912
14,27,2,-1.3526065
14,28,1,-0.37080534
14,28,2,-1.079992
15,29,1,-0.24048111
15,29,2,0.315106
15,30,1,-0.18329728
15,30,2,-0.65892423
16,31,1,-0.53887674
16,31,2,-0.15666822
16,32,1,-0.97597622
16,32,2,0.34077853
17,33,1,0.36668806
17,33,2,-0.02928955
17,34,1,0.68425727
17,34,2,0.91974785
18,35,1,-0.53440582
18,35,2,-1.3450452
18,36,1,-0.94438517
18,36,2,-1.0112225
19,37,1,-0.38197631
19,37,2,-1.185819
19,38,1,-1.8474161
19,38,2,-1.5725798
20,39,1,0.22814238
20,39,2,-0.3058994
20,40,1,-0.4365747
20,40,2,-1.116422
21,41,1,-0.49861629
21,41,2,-1.148349
21,42,1,-0.64245674
21,42,2,-0.60957993
22,43,1,-1.7069411
22,43,2,-0.21815158
22,44,1,-1.4627128
22,44,2,-1.3042856
23,45,1,-1.0621396
23,45,2,-1.2152094
23,46,1,-0.85354851
23,46,2,-0.95871539
24,47,1,-1.0419779
24,47,2,-0.81541494
24,48,1,-0.3095914
24,48,2,0.0603795
25,49,1,-1.0881035
25,49,2,-0.54591072
25,50,1,-1.6312239
25,50,2,-2.1690046
26,51,1,0.17476178
26,51,2,0.40813348
26,52,1,-0.74814088
26,52,2,0.26992942
27,53,1,-0.06687379
27,53,2,0.12524301
27,54,1,0.62928325
27,54,2,0.54479199
28,55,1,-0.7566364
28,55,2,-0.67380605
28,56,1,-1.53103
28,56,2,-1.4027291
29,57,1,0.55318572
29,57,2,1.0634506
29,58,1,-0.59364859
29,58,2,-0.35932099
30,59,1,-0.78149286
30,59,2,-1.4686821
30,60,1,-1.0283415
30,60,2,-0.55396256
31,61,1,-1.4178351
31,61,2,-1.244049
31,62,1,-1.2063731
31,62,2,-1.0487243
32,63,1,-0.70744775
32,63,2,-0.4753469
32,64,1,-1.3388251
32,64,2,-1.1309009
33,65,1,-2.0423403
33,65,2,-1.110776
33,66,1,-1.0958952
33,66,2,-1.3959339
34,67,1,-0.94970244
34,67,2,-1.0839045
34,68,1,0.29303023
34,68,2,0.36666395
35,69,1,-0.20387702
35,69,2,0.16567429
35,70,1,-0.40249076
35,70,2,-0.36976923
36,71,1,-2.4409439
36,71,2,-1.9138077
36,72,1,-0.96613876
36,72,2,-0.9784328
37,73,1,0.119795
37,73,2,-0.0425692
37,74,1,-1.4385787
37,74,2,-1.3104729
38,75,1,-0.72366302
38,75,2,-0.36514337
38,76,1,-0.18456253
38,76,2,-1.7104913
39,77,1,-0.40351966
39,77,2,-0.40737168
39,78,1,0.0920072
39,78,2,-0.32462953
40,79,1,-0.52899713
40,79,2,-0.4848071
40,80,1,-1.4360426
40,80,2,-1.3336401
41,81,1,-0.84782359
41,81,2,-0.73969132
41,82,1,-0.63623321
41,82,2,-0.59985602
42,83,1,-0.72058676
42,83,2,-0.94414915
42,84,1,0.29086194
42,84,2,0.26620197
43,85,1,-2.1430085
43,85,2,-3.5492533
43,86,1,-1.951673
43,86,2,-1.8675174
44,87,1,-0.83296552
44,87,2,0.16364763
44,88,1,-0.99669807
44,88,2,-0.38524614
45,89,1,-1.0788415
45,89,2,-1.6823595
45,90,1,-0.81523072
45,90,2,-0.46063871
46,91,1,-0.8629398
46,91,2,-1.2643115
46,92,1,-0.76435229
46,92,2,-1.6769991
47,93,1,-0.52837319
47,93,2,-1.6559102
47,94,1,-1.2529036
47,94,2,-0.69990703
48,95,1,-1.3970433
48,95,2,-1.6667427
48,96,1,-0.70464513
48,96,2,-0.99174276
49,97,1,-1.8790301
49,97,2,-1.6041475
49,98,1,-1.631687
49,98,2,-1.5753963
50,99,1,-0.51297507
50,99,2,-1.0392029
50,100,1,-0.15905851
50,100,2,-0.59311988
51,101,1,-1.8065626
51,101,2,-1.0159532
51,102,1,-0.60474395
51,102,2,-1.0936957
52,103,1,-0.85341609
52,103,2,-1.2528813
52,104,1,-0.37784854
52,104,2,-0.58622208
53,105,1,-1.4965833
53,105,2,-0.8958747
53,106,1,-1.1019406
53,106,2,-1.1663932
54,107,1,-0.32858601
54,107,2,-1.3630175
54,108,1,-1.8706458
54,108,2,-1.8978272
55,109,1,-0.06647876
55,109,2,-0.91878512
55,110,1,-1.1763049
55,110,2,-1.406916
56,111,1,0.07212367
56,111,2,-0.84007285
56,112,1,0.01213861
56,112,2,0.24865966
57,113,1,0.65710682
57,113,2,0.62020343
57,114,1,0.32758307
57,114,2,0.65353992
58,115,1,-0.3160322
58,115,2,-0.65529322
58,116,1,-1.8316657
58,116,2,-2.3417455
59,117,1,0.45911304
59,117,2,-1.0545226
59,118,1,0.1466945
59,118,2,-0.82666648
60,119,1,-0.64169906
60,119,2,-0.01667185
60,120,1,-1.060302
60,120,2,-1.8794002
61,121,1,-0.57608057
61,121,2,0.36438635
61,122,1,-0.73786951
61,122,2,-0.48906149
62,123,1,0.08241846
62,123,2,0.15595119
62,124,1,-0.90621083
62,124,2,-0.41161799
63,125,1,-0.58405355
63,125,2,-0.26318015
63,126,1,-0.62811016
63,126,2,-0.11627448
64,127,1,0.91873181
64,127,2,0.26963538
64,128,1,-0.73659221
64,128,2,-0.5229483
65,129,1,-1.1216901
65,129,2,-1.179425
65,130,1,-1.8364163
65,130,2,-0.11725598
66,131,1,-0.81102875
66,131,2,-1.4728627
66,132,1,-0.10152938
66,132,2,-0.10561391
67,133,1,-0.76162315
67,133,2,-0.93520775
67,134,1,-1.1984342
67,134,2,0.55013681
68,135,1,0.31020117
68,135,2,0.06035825
68,136,1,0.40955085
68,136,2,0.02080584
69,137,1,-0.75219189
69,137,2,-1.5884033
69,138,1,-0.05887587
69,138,2,-0.76284733
70,139,1,-0.97897824
70,139,2,-0.09429713
70,140,1,0.01241624
70,140,2,0.5716556
71,141,1,-0.7902817
71,141,2,-0.59874816
71,142,1,-0.90076677
71,142,2,-1.9100521
72,143,1,0.24361053
72,143,2,-0.60845109
72,144,1,-1.0420884
72,144,2,-0.38440222
73,145,1,-0.87460946
73,145,2,-1.2767742
73,146,1,-0.25522695
73,146,2,-0.48212373
74,147,1,-0.36924852
74,147,2,-0.81626978
74,148,1,-0.34727179
74,148,2,-1.0781297
75,149,1,-0.61486877
75,149,2,-1.364336
75,150,1,-0.92730618
75,150,2,-0.28323784
76,151,1,-0.15068008
76,151,2,-0.55423022
76,152,1,0.20458805
76,152,2,-0.39693822
77,153,1,0.48296914
77,153,2,-0.94456363
77,154,1,-0.70445883
77,154,2,0.28524334
78,155,1,-1.286698
78,155,2,-1.5914898
78,156,1,-0.96447743
78,156,2,-0.27914737
79,157,1,-0.33545386
79,157,2,-0.40681139
79,158,1,0.8910388
79,158,2,-0.45997751
80,159,1,-0.72898529
80,159,2,-1.2704516
80,160,1,0.62724899
80,160,2,0.90362799
81,161,1,-0.64240769
81,161,2,-1.4474993
81,162,1,-0.54100583
81,162,2,-0.3136616
82,163,1,-0.14251181
82,163,2,-0.08478857
82,164,1,-0.68008334
82,164,2,-0.95096015
83,165,1,-0.34692804
83,165,2,0.81839367
83,166,1,0.75662451
83,166,2,0.88746181
84,167,1,0.54266925
84,167,2,0.29252045
84,168,1,0.78937338
84,168,2,0.93741591
85,169,1,-0.23035349
85,169,2,-0.3575975
85,170,1,0.16577193
85,170,2,-0.36589854
86,171,1,0.67911894
86,171,2,-0.08415455
86,172,1,0.18003661
86,172,2,-0.35854877
87,173,1,0.08540791
87,173,2,0.54638098
87,174,1,-1.4608564
87,174,2,-0.78634916
88,175,1,-0.5882555
88,175,2,-1.25377
88,176,1,0.25209447
88,176,2,-0.10380521
89,177,1,-0.52293588
89,177,2,-0.66058324
89,178,1,-0.612941
89,178,2,-0.3382521
90,179,1,-0.22533551
90,179,2,-0.78005211
90,180,1,-0.81711583
90,180,2,-0.17672612
91,181,1,-1.7404943
91,181,2,-1.3512737
91,182,1,-1.9249294
91,182,2,-1.4134739
92,183,1,-0.20081669
92,183,2,0.33574074
92,184,1,0.36547671
92,184,2,-0.99206089
93,185,1,-0.57792512
93,185,2,-0.09385843
93,186,1,-1.0166307
93,186,2,-1.2600987
94,187,1,0.62041859
94,187,2,0.65980884
94,188,1,0.19836583
94,188,2,-0.11557477
95,189,1,-0.46956683
95,189,2,-0.72890465
95,190,1,-1.1996813
95,190,2,-0.57019778
96,191,1,0.03242022
96,191,2,-1.0433914
96,192,1,-0.04006549
96,192,2,-0.16028328
97,193,1,-0.85476383
97,193,2,-0.47517454
97,194,1,-1.0513759
97,194,2,-1.0408087
98,195,1,-0.85275083
98,195,2,-1.0409122
98,196,1,-0.29865408
98,196,2,-0.4314723
99,197,1,-0.15751288
99,197,2,-1.1361465
99,198,1,-1.0448869
99,198,2,-0.97220611
100,199,1,-1.0090216
100,199,2,-0.24882234
100,200,1,-0.1194339
100,200,2,0.61338932
101,201,1,-0.77363579
101,201,2,-0.72316489
101,202,1,-1.2056048
101,202,2,-0.60592663
102,203,1,-1.1666344
102,203,2,-1.7516666
102,204,1,-0.92580701
102,204,2,-0.23937039
103,205,1,-1.1650329
103,205,2,-2.2463863
103,206,1,-2.1724142
103,206,2,-1.9891263
104,207,1,-1.6725708
104,207,2,-2.5186478
104,208,1,-1.6235811
104,208,2,-0.98348614
105,209,1,-1.4628345
105,209,2,-0.74034173
105,210,1,-0.30006139
105,210,2,-0.432389
106,211,1,-1.0858153
106,211,2,-0.04302609
106,212,1,0.02834793
106,212,2,0.11983909
107,213,1,-1.0758963
107,213,2,-0.55144002
107,214,1,-0.97721383
107,214,2,-0.20060708
108,215,1,0.84742807
108,215,2,1.2657527
108,216,1,0.60643982
108,216,2,-0.13745435
109,217,1,-1.1066057
109,217,2,-0.47395215
109,218,1,-0.00553463
109,218,2,0.28670772
110,219,1,-0.07370057
110,219,2,-0.46667934
110,220,1,0.31536374
110,220,2,0.58603722
111,221,1,-1.0735769
111,221,2,-1.7487732
111,222,1,-0.5775046
111,222,2,-1.3086558
112,223,1,-1.1113021
112,223,2,-1.3800906
112,224,1,-0.3824591
112,224,2,-1.1007861
113,225,1,-0.35109038
113,225,2,-0.87333539
113,226,1,-1.1891303
113,226,2,-1.0624285
114,227,1,-1.2688107
114,227,2,-0.2404308
114,228,1,-0.28781265
114,228,2,-1.1072035
115,229,1,-0.46881635
115,229,2,-0.33539616
115,230,1,0.13740315
115,230,2,-0.45827128
116,231,1,-1.3804917
116,231,2,-0.59081156
116,232,1,-1.7354879
116,232,2,-0.93780362
117,233,1,0.16838793
117,233,2,0.57508875
117,234,1,0.42919132
117,234,2,0.33521533
118,235,1,-0.70445532
118,235,2,-0.94490801
118,236,1,-1.0174435
118,236,2,-0.93081488
119,237,1,-1.3307649
119,237,2,-0.04791679
119,238,1,-1.7013164
119,238,2,-1.4455166
120,239,1,-1.5500097
120,239,2,-0.3926475
120,240,1,0.27454877
120,240,2,-0.19197557
121,241,1,-0.60724803
121,241,2,-1.10043
121,242,1,-1.353317
121,242,2,-1.0799963
122,243,1,-0.80758402
122,243,2,-0.11328511
122,244,1,-1.482414
122,244,2,-1.2387114
123,245,1,-1.9073039
123,245,2,-0.53499769
123,246,1,-1.2231915
123,246,2,-1.7452595
124,247,1,-0.68119873
124,247,2,-0.8131374
124,248,1,0.33742048
124,248,2,0.4452864
125,249,1,-0.08155942
125,249,2,-0.31274135
125,250,1,0.47586282
125,250,2,0.14609385
126,251,1,0.25414181
126,251,2,-0.26228465
126,252,1,-1.1412135
126,252,2,-1.5369033
127,253,1,-0.49529726
127,253,2,-1.0009817
127,254,1,-0.5450519
127,254,2,-0.07718216
128,255,1,-0.95430158
128,255,2,-1.2705514
128,256,1,-0.9089798
128,256,2,-0.76761081
129,257,1,-1.0099924
129,257,2,-1.2415901
129,258,1,-1.3096227
129,258,2,-1.0008119
130,259,1,-1.5239698
130,259,2,-0.8053395
130,260,1,-0.97306166
130,260,2,-1.2576694
131,261,1,-0.31476008
131,261,2,0.90100736
131,262,1,-0.4817218
131,262,2,-0.34758235
132,263,1,-0.52807358
132,263,2,-0.40134723
132,264,1,0.26242131
132,264,2,0.12153466
133,265,1,-0.22636607
133,265,2,0.49109695
133,266,1,1.087362
133,266,2,0.9518949
134,267,1,-1.6002454
134,267,2,-1.0719753
134,268,1,-1.3911712
134,268,2,-2.0432291
135,269,1,0.15297065
135,269,2,-0.00201737
135,270,1,-1.9293159
135,270,2,-0.39415304
136,271,1,0.20210079
136,271,2,-0.29402061
136,272,1,-0.57039596
136,272,2,-0.86092687
137,273,1,0.04982767
137,273,2,1.3352042
137,274,1,-0.35188181
137,274,2,0.28404602
138,275,1,-0.93676788
138,275,2,-1.2003469
138,276,1,-0.97036789
138,276,2,-0.55820589
139,277,1,-0.58538532
139,277,2,-0.04252481
139,278,1,0.27839078
139,278,2,0.01218499
140,279,1,-0.84785994
140,279,2,-0.9061342
140,280,1,-0.59482493
140,280,2,-0.59523034
141,281,1,-0.65104608
141,281,2,-0.58392191
141,282,1,-1.4302823
141,282,2,-1.2759109
142,283,1,0.84559275
142,283,2,-0.29908962
142,284,1,-0.71089203
142,284,2,-0.10715306
143,285,1,-1.0337069
143,285,2,-1.4538532
143,286,1,-1.5323675
143,286,2,-1.3904115
144,287,1,0.64326937
144,287,2,0.44264922
144,288,1,-0.4933354
144,288,2,-0.61943929
145,289,1,-0.87694126
145,289,2,-0.84140594
145,290,1,-0.0054663
145,290,2,0.39530525
146,291,1,-0.23947878
146,291,2,0.26823652
146,292,1,0.677508
146,292,2,-0.29613836
147,293,1,-1.1979224
147,293,2,-1.0469995
147,294,1,-1.6574022
147,294,2,-0.68875968
148,295,1,-0.83585793
148,295,2,-0.4126041
148,296,1,-0.11492064
148,296,2,-0.85130837
149,297,1,-1.8713336
149,297,2,-1.8634091
149,298,1,-1.5439381
149,298,2,-2.1247693
150,299,1,-0.5834526
150,299,2,-1.2484248
150,300,1,-1.7493699
150,300,2,-1.4878205
151,301,1,-0.09403969
151,301,2,0.38785619
151,302,1,-0.56135545
151,302,2,-0.26554573
152,303,1,1.0481187
152,303,2,0.00623503
152,304,1,-1.2811727
152,304,2,-0.38353542
153,305,1,-1.0091851
153,305,2,-0.98632249
153,306,1,-0.77771055
153,306,2,-1.1844676
154,307,1,-0.5410554
154,307,2,-0.62062516
154,308,1,-1.4382179
154,308,2,-1.118634
155,309,1,-0.8354621
155,309,2,-0.67318829
155,310,1,0.10579705
155,310,2,0.69618039
156,311,1,-1.5688447
156,311,2,-0.99891617
156,312,1,-0.36053829
156,312,2,-1.0878633
157,313,1,-0.8861077
157,313,2,-0.38775676
157,314,1,-1.37826
157,314,2,-1.8926165
158,315,1,-0.32245805
158,315,2,0.34310843
158,316,1,-1.4175869
158,316,2,-0.64020631
159,317,1,-0.14147181
159,317,2,0.18891989
159,318,1,-0.05964922
159,318,2,0.2334494
160,319,1,-2.5061482
160,319,2,-1.0693083
160,320,1,-0.7074981
160,320,2,0.1048541
161,321,1,-0.17120067
161,321,2,-0.44470052
161,322,1,0.04831715
161,322,2,-0.74708032
162,323,1,-1.3884895
162,323,2,-1.7535675
162,324,1,-1.0509845
162,324,2,-0.56001533
163,325,1,-0.94179885
163,325,2,-0.81694553
163,326,1,-1.5637309
163,326,2,-1.4150068
164,327,1,-0.87877506
164,327,2,-0.86145603
164,328,1,-0.19512012
164,328,2,-0.98182215
165,329,1,-1.0848294
165,329,2,-1.2367501
165,330,1,-1.3565925
165,330,2,-0.54863252
166,331,1,0.27268849
166,331,2,0.58914059
166,332,1,-0.51082994
166,332,2,-0.73122192
167,333,1,-0.10473915
167,333,2,0.1614994
167,334,1,-0.24998929
167,334,2,0.10041642
168,335,1,0.13199145
168,335,2,0.0952974
168,336,1,-0.17090473
168,336,2,-0.18131615
169,337,1,-1.4749299
169,337,2,-1.4422882
169,338,1,-1.9661974
169,338,2,-1.4370874
170,339,1,-0.04462933
170,339,2,0.11539245
170,340,1,-0.51324701
170,340,2,-0.26082222
171,341,1,0.0819901
171,341,2,-0.53396908
171,342,1,-0.67896842
171,342,2,-0.0699419
172,343,1,-0.97949446
172,343,2,-0.57079818
172,344,1,-2.2221667
172,344,2,-1.5090909
173,345,1,0.1515865
173,345,2,-0.16609619
173,346,1,-1.1869933
173,346,2,0.04237418
174,347,1,0.14766631
174,347,2,-0.06649116
174,348,1,0.33151826
174,348,2,-0.10436575
175,349,1,-0.44711286
175,349,2,-1.0376037
175,350,1,-0.31746648
175,350,2,0.24762411
176,351,1,-1.0963028
176,351,2,-1.5757439
176,352,1,-0.71962906
176,352,2,-0.43539743
177,353,1,-1.0330399
177,353,2,-1.2500549
177,354,1,-0.22344155
177,354,2,0.23541755
178,355,1,-1.2004458
178,355,2,-1.1900598
178,356,1,-0.79869684
178,356,2,-1.0089735
179,357,1,-1.4853385
179,357,2,-1.1036034
179,358,1,0.1142438
179,358,2,-0.44214167
180,359,1,-0.47525294
180,359,2,-0.71228226
180,360,1,-0.94734369
180,360,2,-0.59527076
181,361,1,0.13923758
181,361,2,-0.29359243
181,362,1,-0.75952963
181,362,2,-0.89338829
182,363,1,-0.10556432
182,363,2,-0.83704518
182,364,1,-0.82979288
182,364,2,-0.71053494
183,365,1,-0.29760619
183,365,2,-1.4919227
183,366,1,-0.67232141
183,366,2,-0.44323691
184,367,1,-0.28669697
184,367,2,-0.29291982
184,368,1,-1.5354846
184,368,2,-1.3657408
185,369,1,-0.41778484
185,369,2,0.67337072
185,370,1,-0.39678148
185,370,2,-0.42455777
186,371,1,0.29227453
186,371,2,0.55458915
186,372,1,-1.4158984
186,372,2,-0.7148588
187,373,1,-0.2071838
187,373,2,-0.93826687
187,374,1,-0.80969411
187,374,2,-0.4841289
188,375,1,-1.1248136
188,375,2,-1.0859003
188,376,1,-1.1978831
188,376,2,-1.7237155
189,377,1,-0.10692358
189,377,2,0.43697481
189,378,1,-0.26515687
189,378,2,0.64350271
190,379,1,-0.94548745
190,379,2,-0.25587437
190,380,1,-0.43537569
190,380,2,-0.04149124
191,381,1,-0.28701571
191,381,2,-1.3037074
191,382,1,-0.91225542
191,382,2,-0.77610483
192,383,1,-0.92892287
192,383,2,-1.6181109
192,384,1,-2.2788797
192,384,2,-1.4743439
193,385,1,-1.2634066
193,385,2,-1.7039258
193,386,1,-1.359357
193,386,2,-1.4000495
194,387,1,-0.94950189
194,387,2,-0.78420534
194,388,1,-0.35359415
194,388,2,-0.32609694
195,389,1,-0.77101271
195,389,2,-0.43881517
195,390,1,0.20519212
195,390,2,0.30578459
196,391,1,0.24250165
196,391,2,-0.60552598
196,392,1,-1.374652
196,392,2,-1.2736671
197,393,1,-0.93382934
197,393,2,-1.4428517
197,394,1,0.17923636
197,394,2,-1.286844
198,395,1,-0.59303797
198,395,2,0.23233233
198,396,1,-0.47069056
198,396,2,-1.6825349
199,397,1,-0.96047728
199,397,2,-0.94268039
199,398,1,-0.70536034
199,398,2,-0.8037129
200,399,1,-2.1594939
200,399,2,-0.49655297
200,400,1,-0.15750795
200,400,2,0.91724135
